Timestamp|Steering|SteeringSpeed|Throttle|Brake|SteeringSensor|SpeedSensor
1712302970.2504642|0.0|49920|1.0|0.0|7|110
1712302970.2864547|0.0|49920|1.0|0.0|6|110
1712302970.3184607|0.0|49920|1.0|0.0|7|100
1712302970.350465|0.0|49920|1.0|0.0|7|100
1712302970.3864613|0.0|49920|1.0|0.0|6|100
1712302970.4184608|0.0|49920|1.0|0.0|6|100
1712302970.4504645|0.0|49920|1.0|0.0|5|100
1712302970.4864588|0.0|49920|1.0|0.0|5|100
1712302970.5184593|0.0|49920|1.0|0.0|5|100
1712302970.5544581|0.0|49920|1.0|0.0|5|110
1712302970.5864596|0.0|49920|1.0|0.0|4|100
1712302970.6184626|0.0|49920|1.0|0.0|3|100
1712302970.6544552|0.0|49920|1.0|0.0|4|100
1712302970.6864583|0.0|49920|1.0|0.0|5|100
1712302970.718464|0.0|49920|1.0|0.0|5|100
1712302970.754454|0.0|49920|1.0|0.0|5|100
1712302970.786463|0.0|49920|1.0|0.0|5|100
1712302970.8184662|0.0|49920|1.0|0.0|5|100
1712302970.854458|0.0|49920|1.0|0.0|4|110
1712302970.8864634|0.0|49920|1.0|0.0|5|100
1712302970.9184642|-0.0028899998869746923|49920|1.0|0.0|4|100
1712302970.9544637|-0.02500000037252903|49920|1.0|0.0|4|100
1712302970.986467|-0.045990001410245895|49920|1.0|0.0|3|100
1712302971.0184672|-0.05477000027894974|49920|1.0|0.0|-1|100
1712302971.054467|-0.05561999976634979|49920|1.0|0.0|-13|100
1712302971.086465|-0.05561999976634979|49920|1.0|0.0|-20|100
1712302971.1224625|-0.050530001521110535|49920|1.0|0.0|-26|110
1712302971.154462|-0.04696999862790108|49920|1.0|0.0|-28|110
1712302971.1864657|-0.04360999912023544|49920|1.0|0.0|-29|100
1712302971.2224581|-0.04351000115275383|49920|1.0|0.0|-31|100
1712302971.254466|-0.04351000115275383|49920|1.0|0.0|-32|100
1712302971.2864707|-0.04351000115275383|49920|1.0|0.0|-31|100
1712302971.3224585|-0.04351000115275383|49920|1.0|0.0|-32|100
1712302971.3544652|-0.04816000163555145|49920|1.0|0.0|-32|100
1712302971.38647|-0.05784999951720238|49920|1.0|0.0|-32|100
1712302971.4224606|-0.07416000217199326|49920|1.0|0.0|-32|100
1712302971.454469|-0.07416000217199326|49920|1.0|0.0|-32|100
1712302971.4864676|-0.1260399967432022|49920|1.0|0.0|-32|100
1712302971.522469|-0.14856000244617462|49920|1.0|0.0|-37|100
1712302971.5544665|-0.15414999425411224|49920|1.0|0.0|-45|100
1712302971.5904636|-0.15706999599933624|49920|1.0|0.0|-56|100
1712302971.6224687|-0.15706999599933624|49920|1.0|0.0|-63|100
1712302971.6544712|-0.15724000334739685|49920|1.0|0.0|-73|100
1712302971.6904604|-0.15724000334739685|49920|1.0|0.0|-82|100
1712302971.7224684|-0.1604599952697754|49920|1.0|0.0|-90|100
1712302971.7544682|-0.16728000342845917|49920|1.0|0.0|-99|100
1712302971.790465|-0.20169000327587128|49920|1.0|0.0|-104|100
1712302971.8224676|-0.2571699917316437|49920|1.0|0.0|-108|100
1712302971.8544698|-0.35201001167297363|49920|1.0|0.0|-116|110
1712302971.8904643|-0.35201001167297363|49920|1.0|0.0|-134|110
1712302971.9224691|-0.428710013628006|49920|1.0|0.0|-164|100
1712302971.954471|-0.5089700222015381|49920|1.0|0.0|-195|100
1712302971.9904702|-0.6020200252532959|49920|1.0|0.0|-238|100
1712302972.0224721|-0.7064899802207947|49920|1.0|0.0|-272|110
1712302972.0544724|-0.7064899802207947|49920|1.0|0.0|-304|100
1712302972.0904694|-0.7504000067710876|49920|1.0|0.0|-338|100
1712302972.1224716|-0.764710009098053|49920|1.0|0.0|-382|100
1712302972.1544743|-0.7681000232696533|49920|1.0|0.0|-416|100
1712302972.1904693|-0.7708100080490112|49920|1.0|0.0|-450|110
1712302972.2224724|-0.7531099915504456|49920|1.0|0.0|-478|110
1712302972.254477|-0.6694599986076355|49920|1.0|0.0|-490|100
1712302972.2904932|-0.5887899994850159|49920|1.0|0.0|-498|110
1712302972.3224852|-0.5887899994850159|49920|1.0|0.0|-498|110
1712302972.3584847|-0.533490002155304|49920|1.0|0.0|-498|110
1712302972.3904753|-0.5094500184059143|49920|1.0|0.0|-482|110
1712302972.4224772|-0.49202001094818115|49920|1.0|0.0|-442|110
1712302972.45848|-0.39969000220298767|49920|1.0|0.0|-416|110
1712302972.4904764|-0.39969000220298767|49920|1.0|0.0|-402|100
1712302972.522483|-0.23452000319957733|49920|1.0|0.0|-361|100
1712302972.5584743|-0.08922000229358673|49920|1.0|0.0|-329|100
1712302972.5904791|0.0|49920|1.0|0.0|-295|100
1712302972.6264744|0.0|49920|1.0|0.0|-249|100
1712302972.6584764|0.0|49920|1.0|0.0|-215|100
1712302972.6904776|0.0|49920|1.0|0.0|-181|100
1712302972.7264755|0.0|49920|1.0|0.0|-139|100
1712302972.7584794|0.0|49920|1.0|0.0|-107|100
1712302972.7904806|0.0|49920|1.0|0.0|-72|100
1712302972.826474|-0.15748000144958496|49920|1.0|0.0|-37|100
1712302972.8584769|-0.3276999890804291|49920|1.0|0.0|-30|100
1712302972.8904853|-0.3276999890804291|49920|1.0|0.0|-30|100
1712302972.9264755|-0.45447999238967896|49920|1.0|0.0|-60|100
1712302972.9584806|-0.5579000115394592|49920|1.0|0.0|-92|100
1712302972.9904838|-0.6218500137329102|49920|1.0|0.0|-125|100
1712302973.0264757|-0.6627500057220459|49920|1.0|0.0|-170|100
1712302973.0584753|-0.6879100203514099|49920|1.0|0.0|-199|100
1712302973.0904782|-0.6879100203514099|49920|1.0|0.0|-245|100
1712302973.1264737|-0.7011299729347229|49920|1.0|0.0|-279|100
1712302973.158476|-0.7049000263214111|49920|1.0|0.0|-313|100
1712302973.194476|-0.7061200141906738|49920|1.0|0.0|-353|100
1712302973.2264733|-0.7061200141906738|49920|1.0|0.0|-385|100
1712302973.2584774|-0.7081500291824341|49920|1.0|0.0|-418|100
1712302973.2904859|-0.7081500291824341|49920|1.0|0.0|-457|110
1712302973.3264763|-0.7081500291824341|49920|1.0|0.0|-468|110
1712302973.3584793|-0.696690022945404|49920|1.0|0.0|-479|110
1712302973.3904834|-0.6883500218391418|49920|1.0|0.0|-484|110
1712302973.4264781|-0.6849600076675415|49920|1.0|0.0|-486|110
1712302973.4584787|-0.6763399839401245|49920|1.0|0.0|-489|110
1712302973.4904873|-0.6763399839401245|49920|1.0|0.0|-492|100
1712302973.5264766|-0.6744800209999084|49920|1.0|0.0|-494|100
1712302973.5584798|-0.672950029373169|49920|1.0|0.0|-493|110
1712302973.5944767|-0.6712200045585632|49920|1.0|0.0|-492|110
1712302973.626484|-0.6712200045585632|49920|1.0|0.0|-483|110
1712302973.6584833|-0.6696599721908569|49920|1.0|0.0|-479|110
1712302973.6944764|-0.6696599721908569|49920|1.0|0.0|-478|100
1712302973.7264812|-0.6985200047492981|49920|1.0|0.0|-475|100
1712302973.7584853|-0.7804800271987915|49920|1.0|0.0|-474|110
1712302973.794477|-1.0|49920|1.0|0.0|-474|100
1712302973.826485|-1.0|49920|1.0|0.0|-483|110
1712302973.858485|-1.0|49920|1.0|0.0|-514|110
1712302973.8944786|-1.0|49920|1.0|0.0|-558|110
1712302973.9264834|-1.0|49920|1.0|0.0|-591|110
1712302973.958485|-1.0|49920|1.0|0.0|-625|110
1712302973.994479|-1.0|49920|1.0|0.0|-648|100
1712302974.0264835|-1.0|49920|1.0|0.0|-658|110
1712302974.058493|-1.0|49920|1.0|0.0|-667|110
1712302974.0944834|-1.0|49920|1.0|0.0|-679|110
1712302974.1264858|-1.0|49920|1.0|0.0|-686|100
1712302974.1624837|-1.0|49920|1.0|0.0|-689|110
1712302974.1944823|-1.0|49920|1.0|0.0|-692|110
1712302974.226488|-1.0|49920|1.0|0.0|-694|110
1712302974.2584922|-1.0|49920|1.0|0.0|-697|100
1712302974.2944937|-1.0|49920|1.0|0.0|-699|100
1712302974.3264947|-1.0|49920|1.0|0.0|-699|110
1712302974.3584943|-1.0|49920|1.0|0.0|-699|100
1712302974.3944936|-1.0|49920|1.0|0.0|-700|110
1712302974.4264894|-1.0|49920|1.0|0.0|-700|110
1712302974.462483|-1.0|49920|1.0|0.0|-700|110
1712302974.4944866|-1.0|49920|1.0|0.0|-700|100
1712302974.5264912|-1.0|49920|1.0|0.0|-700|100
1712302974.5624838|-1.0|49920|1.0|0.0|-702|100
1712302974.5944848|-1.0|49920|1.0|0.0|-702|100
1712302974.6264942|-1.0|49920|1.0|0.0|-702|100
1712302974.662483|-1.0|49920|1.0|0.0|-702|100
1712302974.6944869|-1.0|49920|1.0|0.0|-702|100
1712302974.7264934|-1.0|49920|1.0|0.0|-702|100
1712302974.762486|-1.0|49920|1.0|0.0|-702|100
1712302974.7944903|-1.0|49920|1.0|0.0|-702|100
1712302974.8264956|-1.0|49920|1.0|0.0|-702|100
1712302974.8624864|-1.0|49920|1.0|0.0|-702|100
1712302974.8944929|-1.0|49920|1.0|0.0|-702|100
1712302974.9264948|-1.0|49920|1.0|0.0|-702|100
1712302974.9624875|-1.0|49920|1.0|0.0|-702|100
1712302974.9944932|-1.0|49920|1.0|0.0|-702|100
1712302975.0304866|-1.0|49920|1.0|0.0|-702|100
1712302975.0624888|-1.0|49920|1.0|0.0|-702|100
1712302975.0944958|-1.0|49920|1.0|0.0|-702|100
1712302975.130487|-1.0|49920|1.0|0.0|-702|100
1712302975.16249|-1.0|49920|1.0|0.0|-702|90
1712302975.1944976|-1.0|49920|1.0|0.0|-702|100
1712302975.2304878|-1.0|49920|1.0|0.0|-702|100
1712302975.2624912|-1.0|49920|1.0|0.0|-702|100
1712302975.2944999|-1.0|49920|1.0|0.0|-702|100
1712302975.3304894|-1.0|49920|1.0|0.0|-702|100
1712302975.3624978|-1.0|49920|1.0|0.0|-702|100
1712302975.3944993|-1.0|49920|1.0|0.0|-702|100
1712302975.430491|-1.0|49920|1.0|0.0|-702|100
1712302975.462497|-1.0|49920|1.0|0.0|-702|100
1712302975.4984906|-1.0|49920|1.0|0.0|-702|100
1712302975.5304916|-1.0|49920|1.0|0.0|-702|100
1712302975.5624967|-1.0|49920|1.0|0.0|-702|100
1712302975.5944998|-1.0|49920|1.0|0.0|-702|100
1712302975.6304932|-1.0|49920|1.0|0.0|-702|100
1712302975.6625001|-1.0|49920|1.0|0.0|-702|100
1712302975.6984916|-1.0|49920|1.0|0.0|-702|100
1712302975.7304974|-1.0|49920|1.0|0.0|-702|100
1712302975.7625017|-1.0|49920|1.0|0.0|-702|100
1712302975.7984924|-1.0|49920|1.0|0.0|-702|100
1712302975.8304958|-1.0|49920|1.0|0.0|-702|100
1712302975.8664925|-1.0|49920|1.0|0.0|-702|100
1712302975.8984957|-1.0|49920|1.0|0.0|-702|100
1712302975.9305|-1.0|49920|1.0|0.0|-702|100
1712302975.9664936|-1.0|49920|1.0|0.0|-702|100
1712302975.998496|-1.0|49920|1.0|0.0|-702|100
1712302976.0305054|-1.0|49920|1.0|0.0|-702|100
1712302976.0664947|-1.0|49920|1.0|0.0|-702|100
1712302976.0985172|-1.0|49920|1.0|0.0|-702|100
1712302976.1344984|-1.0|49920|1.0|0.0|-702|100
1712302976.166501|-1.0|49920|1.0|0.0|-702|100
1712302976.1985023|-1.0|49920|1.0|0.0|-702|100
1712302976.2345011|-1.0|49920|1.0|0.0|-702|100
1712302976.2664993|-1.0|49920|1.0|0.0|-702|100
1712302976.2985053|-1.0|49920|1.0|0.0|-702|100
1712302976.3345|-1.0|49920|1.0|0.0|-703|100
1712302976.366502|-1.0|49920|1.0|0.0|-702|100
1712302976.398508|-1.0|49920|1.0|0.0|-702|110
1712302976.4345057|-1.0|49920|1.0|0.0|-702|100
1712302976.4665034|-1.0|49920|1.0|0.0|-702|100
1712302976.4985116|-1.0|49920|1.0|0.0|-702|110
1712302976.534501|-1.0|49920|1.0|0.0|-702|100
1712302976.566506|-1.0|49920|1.0|0.0|-702|100
1712302976.5985096|-1.0|49920|1.0|0.0|-702|100
1712302976.6345055|-1.0|49920|1.0|0.0|-702|100
1712302976.6665065|-1.0|49920|1.0|0.0|-702|100
1712302976.7025013|-1.0|49920|1.0|0.0|-702|110
1712302976.7345037|-1.0|49920|1.0|0.0|-703|100
1712302976.7665079|-1.0|49920|1.0|0.0|-702|100
1712302976.8025033|-1.0|49920|1.0|0.0|-702|110
1712302976.8345072|-1.0|49920|1.0|0.0|-702|110
1712302976.8705|-1.0|49920|1.0|0.0|-702|110
1712302976.9025044|-1.0|49920|1.0|0.0|-702|110
1712302976.934507|-1.0|49920|1.0|0.0|-702|100
1712302976.970501|-1.0|49920|1.0|0.0|-702|110
1712302977.0025053|-1.0|49920|1.0|0.0|-702|100
1712302977.03451|-1.0|49920|1.0|0.0|-702|100
1712302977.0705006|-1.0|49920|1.0|0.0|-702|100
1712302977.102507|-1.0|49920|1.0|0.0|-702|110
1712302977.1345081|-1.0|49920|1.0|0.0|-702|110
1712302977.1705067|-1.0|49920|1.0|0.0|-702|110
1712302977.2025084|-1.0|49920|1.0|0.0|-702|100
1712302977.234512|-1.0|49920|1.0|0.0|-702|100
1712302977.270508|-1.0|49920|1.0|0.0|-702|110
1712302977.30251|-1.0|49920|1.0|0.0|-702|100
1712302977.3385057|-1.0|49920|1.0|0.0|-702|100
1712302977.3705082|-1.0|49920|1.0|0.0|-702|100
1712302977.4025104|-1.0|49920|1.0|0.0|-702|110
1712302977.4385083|-1.0|49920|1.0|0.0|-702|110
1712302977.4705093|-1.0|49920|1.0|0.0|-702|110
1712302977.5025144|-1.0|49920|1.0|0.0|-702|100
1712302977.5385082|-1.0|49920|1.0|0.0|-702|110
1712302977.5705116|-1.0|49920|1.0|0.0|-702|110
1712302977.6025162|-1.0|49920|1.0|0.0|-702|100
1712302977.6385102|-1.0|49920|1.0|0.0|-702|110
1712302977.6705112|-1.0|49920|1.0|0.0|-702|110
1712302977.70252|-1.0|49920|1.0|0.0|-702|110
1712302977.7385104|-1.0|49920|1.0|0.0|-702|110
1712302977.7705154|-1.0|49920|1.0|0.0|-702|100
1712302977.806511|-1.0|49920|1.0|0.0|-702|100
1712302977.8385124|-1.0|49920|1.0|0.0|-702|110
1712302977.870515|-1.0|49920|1.0|0.0|-702|100
1712302977.9065108|-1.0|49920|1.0|0.0|-702|100
1712302977.9385114|-1.0|49920|1.0|0.0|-702|100
1712302977.9705184|-1.0|49920|1.0|0.0|-702|110
1712302978.0065105|-1.0|49920|1.0|0.0|-702|100
1712302978.0385141|-1.0|49920|1.0|0.0|-702|100
1712302978.0705173|-1.0|49920|1.0|0.0|-702|100
1712302978.1065135|-1.0|49920|1.0|0.0|-702|100
1712302978.138517|-0.9934599995613098|49920|1.0|0.0|-702|100
1712302978.17451|-0.9934599995613098|49920|1.0|0.0|-702|100
1712302978.2065144|-0.6277199983596802|49920|1.0|0.0|-702|100
1712302978.238519|-0.2932099997997284|49920|1.0|0.0|-695|100
1712302978.2745097|-0.0926399976015091|49920|1.0|0.0|-655|100
1712302978.3065188|0.0|49920|1.0|0.0|-622|100
1712302978.3385184|0.0|49920|1.0|0.0|-588|100
1712302978.374517|0.0|49920|1.0|0.0|-543|100
1712302978.4065187|0.0|49920|1.0|0.0|-509|100
1712302978.4385228|0.0|49920|1.0|0.0|-474|100
1712302978.474516|0.0|49920|1.0|0.0|-429|100
1712302978.5065217|0.0|49920|1.0|0.0|-396|100
1712302978.5425158|0.0|49920|1.0|0.0|-361|100
1712302978.5745173|0.0|49920|1.0|0.0|-315|100
1712302978.6065202|0.0|49920|1.0|0.0|-281|100
1712302978.6425192|0.0|49920|1.0|0.0|-236|90
1712302978.674518|0.0|49920|1.0|0.0|-202|90
1712302978.710515|0.0|49920|1.0|0.0|-157|100
1712302978.7425168|0.0|49920|1.0|0.0|-133|100
1712302978.7745228|0.0|49920|1.0|0.0|-88|90
1712302978.8065214|0.0|49920|1.0|0.0|-60|90
1712302978.8425217|0.0|49920|1.0|0.0|-34|100
1712302978.8745222|0.0|49920|1.0|0.0|-26|100
1712302978.906525|0.0|49920|1.0|0.0|-16|100
1712302978.9425213|0.0|49920|1.0|0.0|-11|100
1712302978.9745214|0.0|49920|1.0|0.0|-9|100
1712302979.010517|0.0|49920|1.0|0.0|-6|100
1712302979.0425198|0.0|49920|1.0|0.0|-5|100
1712302979.0745215|0.0|49920|1.0|0.0|-4|100
1712302979.1105185|0.0|49920|1.0|0.0|-4|100
1712302979.1425207|0.0006200000061653554|49920|1.0|0.0|-4|100
1712302979.174525|0.0006200000061653554|49920|1.0|0.0|-4|110
1712302979.21052|0.018619999289512634|49920|1.0|0.0|-4|110
1712302979.242541|0.04042999818921089|49920|1.0|0.0|-4|110
1712302979.2785282|0.049070000648498535|49920|1.0|0.0|-2|100
1712302979.3105276|0.05232999846339226|49920|1.0|0.0|6|110
1712302979.3425305|0.05232999846339226|49920|1.0|0.0|14|110
1712302979.3785198|0.054019998759031296|49920|1.0|0.0|22|110
1712302979.4105234|0.054019998759031296|49920|1.0|0.0|28|110
1712302979.4425235|0.054019998759031296|49920|1.0|0.0|28|110
1712302979.4785209|0.06345000118017197|49920|1.0|0.0|30|110
1712302979.5105228|0.08090999722480774|49920|1.0|0.0|31|110
1712302979.5425265|0.13242000341415405|49920|1.0|0.0|32|110
1712302979.5785234|0.16137999296188354|49920|1.0|0.0|39|110
1712302979.6105254|0.16137999296188354|49920|1.0|0.0|46|110
1712302979.6425295|0.21911999583244324|49920|1.0|0.0|55|110
1712302979.67852|0.3584200143814087|49920|1.0|0.0|78|110
1712302979.710527|0.4611299932003021|49920|1.0|0.0|111|110
1712302979.7425287|0.5214800238609314|49920|1.0|0.0|153|110
1712302979.7785208|0.6023600101470947|49920|1.0|0.0|178|110
1712302979.8105292|0.6023600101470947|49920|1.0|0.0|220|110
1712302979.842529|0.6548100113868713|49920|1.0|0.0|253|110
1712302979.8785222|0.6721699833869934|49920|1.0|0.0|287|120
1712302979.9105265|0.6769499778747559|49920|1.0|0.0|320|110
1712302979.9425297|0.6805800199508667|49920|1.0|0.0|363|110
1712302979.9785254|0.6805800199508667|49920|1.0|0.0|398|110
1712302980.0105295|0.6805800199508667|49920|1.0|0.0|440|120
1712302980.0465295|0.6805800199508667|49920|1.0|0.0|454|120
1712302980.0785282|0.6805800199508667|49920|1.0|0.0|462|110
1712302980.1105316|0.6805800199508667|49920|1.0|0.0|469|110
1712302980.1465266|0.6762099862098694|49920|1.0|0.0|471|120
1712302980.1785295|0.6638699769973755|49920|1.0|0.0|474|110
1712302980.210536|0.6638699769973755|49920|1.0|0.0|478|110
1712302980.2465518|0.6328099966049194|49920|1.0|0.0|480|120
1712302980.2785325|0.6232399940490723|49920|1.0|0.0|481|120
1712302980.3105335|0.6174100041389465|49920|1.0|0.0|480|110
1712302980.3465307|0.6167299747467041|49920|1.0|0.0|471|110
1712302980.3785331|0.6060500144958496|49920|1.0|0.0|463|110
1712302980.4145298|0.5961499810218811|49920|1.0|0.0|452|110
1712302980.4465306|0.5961499810218811|49920|1.0|0.0|442|110
1712302980.4785297|0.5895000100135803|49920|1.0|0.0|434|110
1712302980.5105329|0.5842800140380859|49920|1.0|0.0|428|110
1712302980.546532|0.5763499736785889|49920|1.0|0.0|423|110
1712302980.578533|0.5730599761009216|49920|1.0|0.0|421|110
1712302980.6145258|0.5730599761009216|49920|1.0|0.0|420|100
1712302980.6465302|0.5672900080680847|49920|1.0|0.0|419|100
1712302980.6785345|0.5474200248718262|49920|1.0|0.0|413|110
1712302980.7105415|0.5396900177001953|49920|1.0|0.0|408|110
1712302980.7465358|0.5292500257492065|49920|1.0|0.0|400|100
1712302980.7785373|0.41470998525619507|49920|1.0|0.0|390|110
1712302980.814537|0.29398998618125916|49920|1.0|0.0|380|110
1712302980.846535|0.29398998618125916|49920|1.0|0.0|373|110
1712302980.878537|0.24237999320030212|49920|1.0|0.0|348|110
1712302980.9145327|0.22529000043869019|49920|1.0|0.0|305|100
1712302980.946537|0.22386999428272247|49920|1.0|0.0|274|110
1712302980.978536|0.2353699952363968|49920|1.0|0.0|239|110
1712302981.0145352|0.2353699952363968|49920|1.0|0.0|194|100
1712302981.0465345|0.31363001465797424|49920|1.0|0.0|183|100
1712302981.0825303|0.44132000207901|49920|1.0|0.0|179|100
1712302981.114533|0.4884899854660034|49920|1.0|0.0|188|100
1712302981.1465356|0.508400022983551|49920|1.0|0.0|218|100
1712302981.1825352|0.5430200099945068|49920|1.0|0.0|261|100
1712302981.214532|0.5430200099945068|49920|1.0|0.0|293|90
1712302981.2465348|0.5548200011253357|49920|1.0|0.0|328|90
1712302981.2825327|0.5548200011253357|49920|1.0|0.0|350|100
1712302981.3145342|0.5548200011253357|49920|1.0|0.0|360|100
1712302981.346537|0.5252500176429749|49920|1.0|0.0|371|100
1712302981.3825302|0.4593600034713745|49920|1.0|0.0|380|100
1712302981.4145355|0.4593600034713745|49920|1.0|0.0|380|100
1712302981.4505293|0.4164699912071228|49920|1.0|0.0|381|100
1712302981.4825416|0.34532999992370605|49920|1.0|0.0|380|100
1712302981.5145388|0.3006399869918823|49920|1.0|0.0|358|100
1712302981.5505307|0.14184999465942383|49920|1.0|0.0|317|100
1712302981.5825393|0.002409999957308173|49920|1.0|0.0|293|100
1712302981.614538|0.002409999957308173|49920|1.0|0.0|250|100
1712302981.6505392|0.0|49920|1.0|0.0|215|100
1712302981.6825385|0.0|49920|1.0|0.0|170|100
1712302981.7185383|0.0|49920|1.0|0.0|136|100
1712302981.7505367|0.0|49920|1.0|0.0|88|90
1712302981.782538|0.0|49920|1.0|0.0|62|90
1712302981.8145425|0.0|49920|1.0|0.0|49|90
1712302981.8505373|0.0|49920|1.0|0.0|38|100
1712302981.882541|0.0|49920|1.0|0.0|28|100
1712302981.9185345|0.0|49920|1.0|0.0|16|100
1712302981.9505382|0.0|49920|1.0|0.0|14|100
1712302981.9825408|0.0|49920|1.0|0.0|10|100
1712302982.0145426|0.0|49920|1.0|0.0|10|100
1712302982.0505414|0.0|49920|1.0|0.0|9|100
1712302982.0825438|0.0|49920|1.0|0.0|8|100
1712302982.1185434|0.0|49920|1.0|0.0|8|100
1712302982.150547|0.0|49920|1.0|0.0|8|100
1712302982.182545|0.0|49920|1.0|0.0|8|100
1712302982.2185493|0.0|49920|1.0|0.0|8|100
1712302982.250541|0.0|49920|1.0|0.0|7|100
1712302982.2825449|0.0|49920|1.0|0.0|8|100
1712302982.3185418|0.0|49920|1.0|0.0|8|100
1712302982.3505461|0.0|49920|1.0|0.0|9|100
1712302982.3825486|0.0|49920|1.0|0.0|8|100
1712302982.4185457|0.0|49920|1.0|0.0|8|100
1712302982.4505439|0.0|49920|1.0|0.0|9|100
1712302982.4825482|0.0|49920|1.0|0.0|8|100
1712302982.5185463|7.000000186963007e-05|49920|1.0|0.0|8|100
1712302982.5505455|0.07012999802827835|49920|1.0|0.0|8|100
1712302982.5865424|0.09949000179767609|49920|1.0|0.0|8|100
1712302982.6185482|0.18727999925613403|49920|1.0|0.0|12|100
1712302982.6505475|0.18727999925613403|49920|1.0|0.0|16|100
1712302982.6865444|0.24122999608516693|49920|1.0|0.0|56|100
1712302982.718545|0.2752400040626526|49920|1.0|0.0|80|100
1712302982.7505527|0.30660998821258545|49920|1.0|0.0|125|110
1712302982.7865481|0.38385000824928284|49920|1.0|0.0|149|110
1712302982.818548|0.4176599979400635|49920|1.0|0.0|164|100
1712302982.8545446|0.4176599979400635|49920|1.0|0.0|203|110
1712302982.8865476|0.42719000577926636|49920|1.0|0.0|235|110
1712302982.9185476|0.4302400052547455|49920|1.0|0.0|255|110
1712302982.9545472|0.4106700122356415|49920|1.0|0.0|267|110
1712302982.9865482|0.02855999954044819|49920|1.0|0.0|275|100
1712302983.01855|0.0|49920|1.0|0.0|279|100
1712302983.0545428|0.0|49920|1.0|0.0|262|110
1712302983.08655|0.0|49920|1.0|0.0|231|100
1712302983.1185486|0.0|49920|1.0|0.0|200|100
1712302983.154549|0.0|49920|1.0|0.0|153|110
1712302983.186548|0.0|49920|1.0|0.0|119|110
1712302983.2185497|0.0|49920|1.0|0.0|85|100
1712302983.2545457|0.0|49920|1.0|0.0|41|100
1712302983.2865489|0.0|49920|1.0|0.0|27|100
1712302983.3225446|0.0|49920|1.0|0.0|18|110
1712302983.3545487|0.0|49920|1.0|0.0|12|110
1712302983.3865514|-0.005570000037550926|49920|1.0|0.0|9|100
1712302983.4225485|-0.01119999960064888|49920|1.0|0.0|8|100
1712302983.4545476|-0.01119999960064888|49920|1.0|0.0|3|100
1712302983.4865513|-0.012690000236034393|49920|1.0|0.0|1|110
1712302983.5225468|-0.014449999667704105|49920|1.0|0.0|1|110
1712302983.5545528|-0.014449999667704105|49920|1.0|0.0|1|110
1712302983.5865538|-0.014449999667704105|49920|1.0|0.0|0|100
1712302983.6185555|-0.016720000654459|49920|1.0|0.0|0|110
1712302983.654553|-0.016720000654459|49920|1.0|0.0|1|100
1712302983.6865544|-0.05643000081181526|49920|1.0|0.0|1|100
1712302983.722551|-0.18754999339580536|49920|1.0|0.0|0|110
1712302983.7545528|-0.32596999406814575|49920|1.0|0.0|-21|110
1712302983.790549|-0.4232900142669678|49920|1.0|0.0|-61|110
1712302983.8225503|-0.4827300012111664|49920|1.0|0.0|-93|110
1712302983.8545527|-0.4827300012111664|49920|1.0|0.0|-127|100
1712302983.890551|-0.5034099817276001|49920|1.0|0.0|-170|110
1712302983.922548|-0.47495999932289124|49920|1.0|0.0|-201|110
1712302983.9545543|-0.09051000326871872|49920|1.0|0.0|-233|100
1712302983.9865572|0.0|49920|1.0|0.0|-248|110
1712302984.0225537|0.0|49920|1.0|0.0|-230|110
1712302984.0545604|0.0|49920|1.0|0.0|-197|110
1712302984.0865617|0.0|49920|1.0|0.0|-165|110
1712302984.122558|0.0|49920|1.0|0.0|-118|100
1712302984.1545582|0.0|49920|1.0|0.0|-90|100
1712302984.1905582|0.0|49920|1.0|0.0|-62|110
1712302984.2225585|0.0|49920|1.0|0.0|-49|100
1712302984.25456|0.0|49920|1.0|0.0|-40|100
1712302984.290558|0.0|49920|1.0|0.0|-28|100
1712302984.3225574|0.0|49920|1.0|0.0|-19|110
1712302984.3545625|0.0|49920|1.0|0.0|-15|110
1712302984.3905563|0.0|49920|1.0|0.0|-11|110
1712302984.4225602|0.0|49920|1.0|0.0|-9|100
1712302984.4585543|0.0|49920|1.0|0.0|-9|110
1712302984.490558|0.0|49920|1.0|0.0|-5|110
1712302984.5225592|0.0|49920|1.0|0.0|-6|100
1712302984.558555|0.0|49920|1.0|0.0|-6|100
1712302984.5905616|0.0|49920|1.0|0.0|-6|100
1712302984.6225631|0.0|49920|1.0|0.0|-5|110
1712302984.6545627|0.0|49920|1.0|0.0|-6|100
1712302984.690563|0.0|49920|1.0|0.0|-6|100
1712302984.7225661|0.0|49920|1.0|0.0|-6|100
1712302984.7585623|0.0|49920|1.0|0.0|-6|110
1712302984.7905643|0.04035999998450279|49920|1.0|0.0|-6|110
1712302984.8265576|0.07626999914646149|49920|0.3|0.0|-6|100
1712302984.858561|0.07626999914646149|49920|0.3|0.0|-4|100
1712302984.890563|0.11116000264883041|49920|0.0|0.0|7|100
1712302984.926558|0.18897999823093414|49920|0.0|0.0|16|100
1712302984.9585624|0.2327200025320053|49920|0.0|0.0|39|100
1712302984.990562|0.2549000084400177|49920|0.0|0.0|69|100
1712302985.0225697|0.2824600040912628|49920|0.0|0.0|106|100
1712302985.0585809|0.2824600040912628|49920|0.0|0.0|117|100
1712302985.090567|0.5981500148773193|49920|0.0|0.0|128|100
1712302985.1225665|0.7576900124549866|49920|0.0|0.0|160|100
1712302985.1585667|0.8578600287437439|49920|0.0|0.0|203|100
